"","OP_CODE","YEAR","VESSEL","SURVEY","BEST_LAT_DD","BEST_DEPTH_M","AREA_SWEPT_MSQ","EXPANDED_WT_KG","NUMBER_FISH"
"3639",200803018030,2008,18,3,46.526259888738,171.2903,18341.142402,13.26,57
"3640",200803018031,2008,18,3,46.097865509177,82.7543,15270.41393626,1.9,21
"3641",200803018032,2008,18,3,45.9021849499615,74.9689,13783.33427964,3.67,32
"3642",200803018033,2008,18,3,45.7274833333335,83.1525,14439.1604964,1.31,26
"3643",200803018034,2008,18,3,45.630627038677,76.1206,13257.56619078,2.85,38
"3644",200803018035,2008,18,3,45.621483691121,154.7318,17773.33624495,22.72,126
"3645",200803018036,2008,18,3,45.6371441666665,161.4649,19045.32185543,16.74,156
"3646",200803018037,2008,18,3,45.4881525,112.8801,15382.56863,0.63,10
"3647",200803018038,2008,18,3,45.3679779166665,162.6209,19169.71529132,6.35,142
"3648",200803018039,2008,18,3,45.1935374985755,193.2974,19493.93945352,10.59,74
"3649",200803018040,2008,18,3,45.310929597507,479.344,19387.38737162,0,0
"3650",200803018041,2008,18,3,45.281169025781,453.5595,18179.425765,1.81,20
"3651",200803018042,2008,18,3,45.1068779166665,361.9728,19829.98637178,1.2,13
"3652",200803018043,2008,18,3,45.076658468964,346.0477,19033.11626804,4.05,36
"3653",200803018044,2008,18,3,45.042284693374,316.5121,20506.242112,27.08,204
"3654",200803018045,2008,18,3,44.9409605191305,81.0538,13942.91688,24.52,80
"3655",200803018046,2008,18,3,44.657115,79.4686,13856.389925,1.78,31
"3656",200803018047,2008,18,3,44.644866074145,84.7638,15168.7612025,0.78,10
"3657",200803018048,2008,18,3,44.6288558333335,141.4126,16000.8549875,32.08,452
"3658",200803018049,2008,18,3,44.417691594365,81.7065,15003.69238,2.68,16
"3659",200803018050,2008,18,3,44.3505608333335,87.0838,14063.09359482,4.05,33
"3660",200803018051,2008,18,3,44.5544156084505,514.9686,15090.51015,0.6,2
"3661",200803018052,2008,18,3,44.570918944353,536.8311,17842.757344,2.69,7
"3662",200803018053,2008,18,3,44.480608793291,321.5161,14195.160005,28.12,114
"3663",200803018054,2008,18,3,44.320782613706,863.0224,20862.234666,0,0
"3664",200803018055,2008,18,3,44.24270375,1100.6299,21505.65695319,0,0
"3665",200803018056,2008,18,3,44.346878864484,1115.3602,23072.52903826,0,0
"3666",200803018057,2008,18,3,44.3832366666665,1084.8119,22153.989375,0,0
"3667",200803018058,2008,18,3,44.2000866666665,106.1797,16077.99566598,28.29,130
"3668",200803018059,2008,18,3,44.048493333333,118.578,18086.0230064,10.21,196
"3669",200803018060,2008,18,3,44.070442669606,122.6558,18220.20769929,1.51,24
"3670",200803018061,2008,18,3,43.9184233333335,201.1385,21396.30369842,15.71,87
"3671",200803018062,2008,18,3,43.8985770335455,125.5308,18121.984734,24.58,167
"3672",200803018063,2008,18,3,43.693004583333,252.7492,17870.416711,51.28,443
"3673",200803018064,2008,18,3,43.6742179166665,112.8724,19015.24739,8.95,39
"3674",200803018065,2008,18,3,43.4820225,767.868,24923.9434,0,0
"3675",200803018066,2008,18,3,43.3398563333335,617.8202,15635.97340725,3.73,38
"3676",200803018067,2008,18,3,43.3860958333335,145.0684,23154.87726579,3.32,21
"3677",200803018068,2008,18,3,43.2940687687435,84.4591,14130.56783,0.32,6
"3678",200803018069,2008,18,3,43.2588980271165,431.6645,14242.9655372,3.14,31
"3679",200803018070,2008,18,3,43.28765875,732.0169,18652.98006,0,0
"3680",200803018071,2008,18,3,43.217975833333,356.5371,15257.187477,63.82,157
"3681",200803018072,2008,18,3,43.081272244121,1030.9025,20774.12421439,0,0
"3682",200803018073,2008,18,3,42.9663416666665,447.305,17842.45204022,4.34,13
"3683",200803018074,2008,18,3,42.934646696372,410.6537,18059.98971285,0.42,3
"3684",200803018075,2008,18,3,42.898728378149,243.6801,19409.64100452,2.22,19
"3685",200803018077,2008,18,3,42.8503383333335,135.9269,17932.37926923,15.47,102
"3686",200803018078,2008,18,3,42.7809957352585,365.7573,17108.06466798,28.34,119
"3687",200803018079,2008,18,3,42.7608632143175,252.9687,15685.31772315,10.14,135
"3688",200803018080,2008,18,3,42.7145958333335,134.4732,22734.18852,5.07,22
"3689",200803018081,2008,18,3,42.69238875,68.4929,17051.13669684,0,0
"3690",200803018082,2008,18,3,42.5170175,98.2487,18747.82630144,0.93,15
"3691",200803018083,2008,18,3,42.3769983333335,221.7438,20320.86287,1.25,19
"3692",200803018084,2008,18,3,42.32508,518.7496,21228.12638862,22.58,110
"3693",200803018085,2008,18,3,42.1188617738355,77.2225,17453.04587614,2.31,8
"3694",200803018086,2008,18,3,41.808622916667,88.2585,18393.33552183,9.41,73
"3695",200803018087,2008,18,3,41.9954050697285,301.5163,16155.51576786,27.85,76
"3696",200803018088,2008,18,3,41.976233283406,694.8013,23206.79919988,0,0
"3697",200803018089,2008,18,3,41.9458804166665,792.6319,21182.27689314,0,0
"3698",200803018090,2008,18,3,41.7711833333335,852.0835,20127.61694823,0,0
"3699",200803018091,2008,18,3,41.705565059562,887.2316,21796.4366085,0,0
"3700",200803018092,2008,18,3,41.4025906504065,944.6896,16463.74986822,0,0
"3701",200803018093,2008,18,3,41.346922965991,1093.4401,19121.7342441,0,0
"3702",200803018094,2008,18,3,41.438468750374,203.717,17562.71573352,0,0
"3703",200803018095,2008,18,3,41.4853596956225,97.6839,19367.65433655,1.1,8
"3704",200803018096,2008,18,3,41.409576696305,82.6747,17753.1601588,14.95,161
"3705",200803018097,2008,18,3,41.168908905563,118.5675,20662.89336441,22.01,106
"3706",200803018098,2008,18,3,41.212970046723,1153.0233,16784.37821652,0,0
"3707",200803018099,2008,18,3,41.141607446124,1241.117,13981.624848,0,0
"3708",200803018100,2008,18,3,40.721127916667,729.2506,22270.17839,0.79,7
"3709",200803018101,2008,18,3,40.5954141666665,157.4674,17655.77245817,0,0
"3710",200803018102,2008,18,3,40.5129858333335,1063.8261,16242.69534342,0,0
"3711",200803018104,2008,18,3,40.262992916667,558.9977,14851.89882792,0.13,1
"3712",200803018105,2008,18,3,40.175943685029,1044.5133,19788.7282443,0,0
"3713",200803018106,2008,18,3,40.168368219771,954.9608,19678.46938615,0,0
"3714",200803018107,2008,18,3,40.0138256904,1007.9614,19233.96442989,0,0
"3715",200803018108,2008,18,3,39.995926665527,1034.0347,19368.5376,0,0
"3716",200803018109,2008,18,3,40.0264383333335,1012.3746,25576.09832134,0,0
"3717",200803018110,2008,18,3,40.112931169426,422.8492,14716.12722444,0.92,5
"3718",200803018111,2008,18,3,39.480268917791,235.645,19740.5271882,0,0
"3719",200803018112,2008,18,3,39.36488625,67.6882,17615.05639164,0,0
"3720",200803018113,2008,18,3,39.306803053041,484.7755,17762.00816604,3.97,21
"3721",200803018114,2008,18,3,39.268737014471,337.0394,16415.24669422,5.02,25
"3722",200803018115,2008,18,3,39.0261305220215,460.3982,19144.23222,13.89,69
"3723",200803018116,2008,18,3,38.8880027922995,282.5717,16632.61041008,0.1,1
"3724",200803018117,2008,18,3,38.879851243203,99.9481,19494.04477421,0.34,1
"3725",200803018118,2008,18,3,38.7230183333335,132.4107,21734.31835278,0,0
"3726",200803018119,2008,18,3,38.7452444765105,114.5016,17837.30157885,0,0
"3727",200803018120,2008,18,3,38.510678412036,151.3552,20412.89158995,0,0
"3728",200803018121,2008,18,3,38.500696815464,104.2162,21263.12055,0.03,1
"3729",200803018122,2008,18,3,38.121963034961,184.7062,19599.95215035,77.51,276
"3730",200803018123,2008,18,3,38.144865,95.3616,18311.241909,3.68,35
"3731",200803018124,2008,18,3,38.057271181463,83.7872,16982.07031284,6.8,32
"3732",200803018125,2008,18,3,37.865414166667,90.8474,17732.12339325,1.22,9
"3733",200803018126,2008,18,3,37.469924040769,68.7448,15281.49532657,0.15,1
"3734",200803018129,2008,18,3,37.107728409246,108.8737,18672.09930594,2.64,16
"3735",200803018130,2008,18,3,37.047085933167,737.4056,14128.12807812,0,0
"3736",200803018131,2008,18,3,36.974618413206,512.6941,16890.0058096,36.81,301
"3737",200803018132,2008,18,3,37.025932292762,137.2562,18540.61637538,9.73,71
"3738",200803018133,2008,18,3,37.011996913653,124.7532,18482.0967936,5.91,30
"3739",200803018134,2008,18,3,36.756120001942,723.2443,17120.23452609,0,0
"3740",200803018135,2008,18,3,36.755671966555,110.4833,18458.72920119,4.1,15
"3741",200803018136,2008,18,3,35.773206142433,1147.9368,24637.67092808,0,0
"3742",200803018137,2008,18,3,35.645667923444,1206.3283,17567.80665962,0,0
"3743",200803018138,2008,18,3,35.55727625,1108.8314,22053.0414,0,0
"3744",200803018139,2008,18,3,35.53854043372,1034.6474,17179.01404168,0,0
"3745",200803018140,2008,18,3,35.3710595833335,877.6625,23961.25080106,0,0
"3746",200803018141,2008,18,3,35.4548611464685,461.5073,15522.7119928,2.3,15
"3747",200803018142,2008,18,3,35.365284583333,474.7272,17666.730854,0,0
"3748",200803018143,2008,18,3,35.258116551322,503.779,19287.64046591,0,0
"3749",200803018144,2008,18,3,35.144264347435,636.765,15129.88374,0,0
"3750",200803018145,2008,18,3,35.19963625,643.8987,16013.64149601,0,0
"3751",200803018146,2008,18,3,35.1892804166665,564.0206,20979.81623808,0,0
"3752",200803018147,2008,18,3,35.0336429078525,280.7057,15775.404065,2.24,18
"3753",200803018148,2008,18,3,34.9992060872365,497.7204,18762.63886057,0,0
"3754",200803018149,2008,18,3,34.7837385981475,264.6607,17734.30964046,0,0
"3755",200803018150,2008,18,3,34.806469273867,262.7083,18190.7928,0.36,3
"3756",200803018151,2008,18,3,34.971648933057,89.3349,14168.32983744,0.25,2
"3757",200803018152,2008,18,3,35.0835083333335,103.7145,18041.16800772,0.05,1
"3758",200803018154,2008,18,3,34.255770416667,471.3931,16430.46508295,0.62,2
"3759",200803018155,2008,18,3,34.410521148766,142.0351,19687.06381935,0.05,2
"3760",200803018156,2008,18,3,34.3679317313515,73.0991,16295.259266,0,0
"3761",200803018157,2008,18,3,34.227278220288,196.1383,20420.63441567,2.18,11
"3762",200803018158,2008,18,3,34.20603487229,187.659,16502.70069,0,0
"3763",200803018159,2008,18,3,34.205248350196,144.2996,17570.81544092,0,0
"3764",200803018160,2008,18,3,33.966570367452,79.5157,15458.37968373,0,0
"3765",200803018161,2008,18,3,33.938797904656,86.6979,17318.09393107,0,0
"3766",200803018162,2008,18,3,33.8614815470675,249.6288,15606.99295899,0.12,12
"3767",200803018163,2008,18,3,33.78618834779,167.6907,16635.50035,0,0
"3768",200803018164,2008,18,3,33.6739833333335,133.6338,17803.14127384,0,0
"3769",200803018165,2008,18,3,33.6130734361705,492.6279,15413.4421662,0.58,5
"3770",200803018166,2008,18,3,33.290010402041,969.3798,18580.78441856,0,0
"3771",200803018167,2008,18,3,32.8021302995305,1137.0026,16624.78946827,0,0
"3772",200803018168,2008,18,3,32.650285833333,1113.997,19054.794516,0,0
"3773",200803018169,2008,18,3,32.2400166666665,1183.6234,17833.21052304,0,0
"3774",200803018170,2008,18,3,32.0541941666665,578.4538,15921.0955739,0,0
"3775",200803018171,2008,18,3,32.4465396743105,1086.1376,18778.94976738,0,0
"3776",200803018172,2008,18,3,33.036371819549,1074.6705,17856.87228901,0,0
"3777",200803018173,2008,18,3,32.880253443089,869.9904,19603.66070058,0,0
"3778",200803018174,2008,18,3,32.7824345833335,519.1587,20796.4944733,0,0
"3779",200803018176,2008,18,3,32.855194367696,1048.4546,20001.67382664,0,0
"3780",200803018179,2008,18,3,32.883928853555,519.599,17495.02067748,0,0
"3781",200803018180,2008,18,3,33.1259753896825,224.9771,17907.36015616,0,0
"3782",200803018181,2008,18,3,33.329066154008,81.171,15198.03981226,0,0
"3783",200803018182,2008,18,3,33.4201441666665,543.3429,18788.3522286,0,0
"3784",200803018183,2008,18,3,33.486475,507.0473,20046.5041174,0.27,2
"3785",200803018184,2008,18,3,33.4660466666665,478.1186,15708.65402812,0,0
"3786",200803018186,2008,18,3,33.3710766666665,493.4464,13654.57094891,0,0
"3787",200803018187,2008,18,3,33.2894691666665,96.3662,14708.26017808,0,0
"3788",200803018188,2008,18,3,33.4336977645145,848.8589,17500.32084132,0,0
"3789",200803018190,2008,18,3,33.533140208458,420.4747,13854.14186758,3.16,48
"3790",200803018191,2008,18,3,34.5306083333335,74.0039,17146.4042938,0,0
"3791",200803018192,2008,18,3,34.60796125,92.0297,16853.85840924,0,0
"3792",200903008001,2009,8,3,45.038059408602,309.8503,16815.36212584,33.96,157
"3793",200903008002,2009,8,3,45.2308903225805,398.7521,16295.50396275,0.58,15
"3794",200903008003,2009,8,3,45.2968019607845,400.2168,13567.43110086,0,0
"3795",200903008004,2009,8,3,45.3746357923495,220.7963,16435.35305958,17.22,203
"3796",200903008005,2009,8,3,45.4808895424835,177.9592,16479.12168468,4.28,90
"3797",200903008006,2009,8,3,45.663708823529,68.1666,18513.92204718,14.44,132
"3798",200903008007,2009,8,3,45.705654411765,200.3087,14454.11057351,16.78,114
"3799",200903008008,2009,8,3,46.035492003873,163.7128,14448.0767704,4.49,33
"3800",200903008009,2009,8,3,46.2399222677595,1030.4637,22321.0657692,0,0
"3801",200903008010,2009,8,3,46.864669117647,714.2888,16106.50196485,0,0
"3802",200903008011,2009,8,3,46.997887908497,150.1756,15158.5370039,6.87,36
"3803",200903008012,2009,8,3,47.32923006536,96.4227,14552.97433625,5.48,52
"3804",200903008013,2009,8,3,47.559110620915,196.45,16457.175383,1.38,23
"3805",200903008014,2009,8,3,47.431882679739,717.1244,16347.07872574,0,0
"3806",200903008015,2009,8,3,47.545478521127,1204.1992,13891.84508958,0,0
"3807",200903008016,2009,8,3,47.965654411765,813.3146,14118.30089952,0,0
"3808",200903008017,2009,8,3,47.9436948924735,273.4529,14177.84486374,5.04,23
"3809",200903008018,2009,8,3,48.0373425,144.5901,14613.61236643,0.23,3
"3810",200903008019,2009,8,3,48.0919316993465,144.6154,13842.89384998,2.97,25
"3811",200903008020,2009,8,3,48.396757926829,204.1453,15212.20815333,6.49,14
"3812",200903008021,2009,8,3,48.303643137255,122.849,16506.56685502,6.02,10
"3813",200903008022,2009,8,3,48.289249242424,203.1145,14694.53649208,12.8,75
"3814",200903008023,2009,8,3,48.0692566666665,139.635,15360.03439273,0.13,1
"3815",200903008024,2009,8,3,47.9659472730045,95.2485,15188.83655228,7.28,50
"3816",200903008025,2009,8,3,46.96030625,99.0375,15328.70070028,3.43,31
"3817",200903008026,2009,8,3,46.9250537498215,90.5224,14615.20191256,2.61,32
"3818",200903008027,2009,8,3,46.6501360215055,155.5143,15147.6968517,5.21,30
"3819",200903008028,2009,8,3,46.636579248366,142.6153,15139.80747888,2.94,25
"3820",200903008029,2009,8,3,46.42546875,102.9239,15284.78618966,11.71,100
"3821",200903008030,2009,8,3,46.318197849462,138.2811,14151.82387797,14.09,190
"3822",200903008031,2009,8,3,45.99936827957,146.0726,16104.0325372,3.6,53
"3823",200903008032,2009,8,3,45.897645751634,331.9264,13515.37081029,2.45,13
"3824",200903008033,2009,8,3,45.708776344086,290.7755,15393.1278464,12.74,66
"3825",200903008034,2009,8,3,45.5428837398375,637.3873,15632.89724976,0,0
"3826",200903008035,2009,8,3,45.276739215686,1002.1242,17002.43269137,0,0
"3827",200903008036,2009,8,3,45.1297988562095,585.9759,16456.05517057,0,0
"3828",200903008037,2009,8,3,45.0027972222225,458.1975,16797.993344,2.17,31
"3829",200903008038,2009,8,3,44.9636183333335,447.2032,15972.85688073,0.52,5
"3830",200903008039,2009,8,3,44.812678921569,371.0526,15325.6208706,2.64,23
"3831",200903008040,2009,8,3,44.577545238095,311.4,17308.86842751,17.23,51
"3832",200903008041,2009,8,3,44.3944748366015,85.0493,13499.90379184,8.7,84
"3833",200903008042,2009,8,3,44.5332981182795,87.2604,14932.74061638,5.82,45
"3834",200903008043,2009,8,3,45.265678252033,404.0161,16676.58493215,2.08,27
"3835",200903008044,2009,8,3,45.3698811827955,462.4404,16624.75967488,1.95,12
"3836",200903008045,2009,8,3,45.399142857143,659.0248,16040.98240875,0.57,1
"3837",200903008046,2009,8,3,45.263245967742,827.3417,17837.6090669,0,0
"3838",200903008047,2009,8,3,44.898413172043,526.095,14580.38773212,3.22,21
"3839",200903008048,2009,8,3,44.875895967742,339.2969,14546.92732482,27.23,108
"3840",200903008049,2009,8,3,44.796698039216,433.6321,14341.48912634,1.07,11
"3841",200903008050,2009,8,3,44.769728763441,286.4374,17371.97937346,2.6,30
"3842",200903008051,2009,8,3,44.429142063492,531.0376,14617.8576241,0.14,2
"3843",200903008052,2009,8,3,44.2783014432525,768.0741,18919.83800763,0,0
"3844",200903008053,2009,8,3,44.1100715686275,183.6977,16173.11909136,33.54,183
"3845",200903008054,2009,8,3,44.109452777778,112.8452,13057.6202042,0,0
"3846",200903008055,2009,8,3,43.98508849338,156.1654,14569.92772722,195.16,461
"3847",200903008056,2009,8,3,44.3454394308945,70.0233,15058.16922285,6.55,32
"3848",200903008057,2009,8,3,44.233604365079,93.091,14044.947004,2.68,43
"3849",200903008058,2009,8,3,44.0799624183005,115.6539,13568.52770267,23.84,162
"3850",200903008059,2009,8,3,43.7875613478815,123.3192,13549.51468384,3.51,57
"3851",200903008060,2009,8,3,43.440097875817,101.3544,15160.63122792,1.98,27
"3852",200903008061,2009,8,3,43.546168548387,418.798,17699.31645942,51.61,324
"3853",200903008062,2009,8,3,43.567157916667,1076.9086,17299.29344827,0,0
"3854",200903008063,2009,8,3,43.318359313726,317.3625,13620.31948332,8.13,74
"3855",200903008064,2009,8,3,43.1073040650405,290.041,15451.04367315,17.18,157
"3856",200903008065,2009,8,3,43.026593333333,288.094,15505.76877003,56.13,245
"3857",200903008066,2009,8,3,42.952772311828,161.5919,14701.98567043,1.1,8
"3858",200903008067,2009,8,3,42.909401960784,209.324,16204.05147714,27.84,158
"3859",200903008068,2009,8,3,42.665226075269,87.7114,14452.01024916,0.34,2
"3860",200903008069,2009,8,3,42.4787477124185,148.0588,16726.70178372,17.02,135
"3861",200903008070,2009,8,3,42.379959060108,143.6489,11824.408719,0.17,1
"3862",200903008071,2009,8,3,42.3006700980395,352.5038,15109.28914208,135.47,441
"3863",200903008072,2009,8,3,42.257253030303,149.5017,14246.62368093,1.76,9
"3864",200903008073,2009,8,3,42.0956192810455,436.8873,16120.99342054,4.16,24
"3865",200903008074,2009,8,3,42.0330111111115,1031.9745,18434.18977785,0,0
"3866",200903008075,2009,8,3,42.006364052288,921.5595,17003.2739376,0,0
"3867",200903008076,2009,8,3,41.868124824583,82.4732,16634.90974386,0.94,39
"3868",200903008077,2009,8,3,42.0173126464955,88.4023,15895.49455552,10.94,0
"3869",200903008078,2009,8,3,41.8673933333335,492.5298,14909.44442635,34.88,443
"3870",200903008079,2009,8,3,41.6563252258885,847.7322,14223.92775636,0,0
"3871",200903008080,2009,8,3,41.632498118964,130.9275,17544.53569968,1.76,22
"3872",200903008081,2009,8,3,41.25950130719,79.5346,14623.11535668,8.06,58
"3873",200903008082,2009,8,3,41.230368627451,101.9541,15596.24170675,1.41,17
"3874",200903008083,2009,8,3,41.058010239216,830.1382,16828.07717096,0,0
"3875",200903008084,2009,8,3,41.059528431373,469.2475,14315.98525992,19.08,230
"3876",200903008085,2009,8,3,40.9396197712415,91.6316,15927.23796928,1.82,39
"3877",200903008086,2009,8,3,40.303336928105,1078.1147,16748.67861414,0,0
"3878",200903008087,2009,8,3,40.275662021858,1082.5119,23966.11521108,0,0
"3879",200903008088,2009,8,3,40.160265928869,1069.1381,25046.4316976,0,0
"3880",200903008089,2009,8,3,40.1245866666665,1022.0235,19921.35686464,0,0
"3881",200903008090,2009,8,3,40.2335491830065,541.6428,13543.01228028,0,0
"3882",200903008091,2009,8,3,40.082865849673,879.9112,18382.82908752,0,0
"3883",200903008092,2009,8,3,39.913937908497,1204.6596,19131.81578154,0,0
"3884",200903008093,2009,8,3,39.890260752688,1243.6936,15594.121312,0,0
"3885",200903008094,2009,8,3,39.9180683333335,1236.2113,24882.72027954,0,0
"3886",200903008096,2009,8,3,39.335285891547,737.428,19250.89953639,0,0
"3887",200903008099,2009,8,3,39.040761904762,1128.9149,20363.5854932,0,0
"3888",200903008100,2009,8,3,38.969745751634,333.1475,16056.4052453,1.34,8
